1.337536	0.325486
1.340154	0.402533
1.342703	-0.305432
1.345269	-0.41225
1.347841	0.311565
1.350386	0.07367
1.352953	0.189792
1.355508	-0.315149
1.358098	-0.434028
1.360683	0.120395
1.363238	0.558902
1.365809	0.224388
1.36834	0.472138
1.370908	0.393988
1.373477	-0.377724
1.376046	-1.263283
1.378638	-0.561452
1.381227	0.334101
1.383783	0.750968
1.386345	0.110953
1.388909	-1.119388
1.39148	-0.340096
1.394049	0.388819
1.39663	0.171254
1.399194	-0.479718
1.401773	-0.703968
1.404352	-0.09276
1.406939	0.411423
1.409508	0.837388
1.412079	1.090582
1.414652	0.863713
1.417199	0.766819
1.419775	-0.111298
1.422352	-0.936419
1.424923	-0.36656
1.427509	0.869502
1.430078	1.04117
1.432649	0.795556
1.435221	0.056304
1.437793	-0.707207
1.44037	-1.200019
1.442955	-0.723885
1.445524	-0.720646
1.44809	-0.255193
1.450675	0.026463
1.453248	-0.109713
1.455836	-0.734566
1.458398	-0.277866
1.46099	0.267322
1.46354	0.091933
1.466091	0.181522
1.468662	-0.268769
1.47125	-0.164638
1.473821	0.034458
1.476364	0.683018
1.478932	-0.14989
1.481499	0.207572
1.484068	-1.07611
1.486658	-1.535429
1.489247	-0.675851
1.491817	0.204954
1.49438	-0.14989
1.49695	0.47007
1.499516	0.675782
1.502086	0.210949
1.504649	-0.914711
1.507238	0.017573
1.509809	0.208055
1.512352	0.65683
1.514922	0.570617
1.51749	0.196064
1.520043	-0.811614
1.522616	-0.421554
1.525196	-0.017367
1.527773	0.124047
1.530332	0.19758
1.532902	0.398192
1.535463	0.006478
1.538033	-0.249542
1.54063	-0.379447
1.543195	0.249335
1.545755	0.467934
1.548295	0.2789
1.550866	-0.496602
1.553445	-0.475997
1.556015	0.307913
1.558568	0.441677
1.561141	0.462972
1.563718	-0.115709
1.5663	-0.775088
1.568876	-1.411106
1.571435	-1.28382
1.574012	-0.007787
1.576585	-0.443813
1.579151	0.518311
1.581737	0.606522
1.584294	-0.713547
1.586885	-0.438438
1.589463	0.680744
1.592015	0.711342
1.594567	0.367318
1.597141	0.270768
1.599717	0.361046
1.602265	0.352983
1.604837	0.69687
1.607379	0.290822
1.609928	-0.268149
1.612514	0.401362
1.615081	-0.255193
1.617669	-0.791973
1.620252	-0.161399
1.62282	0.295164
1.625347	0.482268
1.627913	0.506595
1.630456	-0.655383
1.633043	-1.103331
1.635624	-0.080286
1.638206	0.435337
1.640768	0.805756
1.643306	0.409011
1.645876	-0.07181
1.648435	-0.14865
1.651014	-0.995341
1.653584	-1.346946
1.656151	-0.40467
1.658724	0.365526
1.661288	0.733464
1.663844	0.68798
1.666405	-0.342991
1.668984	-0.920706
1.671551	-0.336375
1.674142	-0.267391
1.676707	1.209805
1.679273	-0.435888
1.681845	-0.060163
1.684406	0.606729
1.686958	1.066599
1.689524	1.029385
1.692095	0.754138
1.694669	0.640842
1.697225	-0.768197
1.699778	-1.075765
1.702338	0.153267
1.704889	0.821331
1.707435	0.252919
1.709992	-1.10657
1.712579	-1.203672
1.715149	-1.229997
1.717722	-0.37669
1.720303	0.053271
1.722843	-0.6181
1.725406	-0.855788
1.727999	-0.744628
1.730568	-1.334335
1.733143	-0.908301
1.735708	-0.297162
1.738288	0.336306
1.740844	0.711342
1.743406	-0.399294
1.746001	-0.428376
1.748568	-0.477995
1.751141	-0.022053
1.753738	0.214119
1.756262	0.065607
1.758835	-0.040315
1.761413	0.527339
1.763971	-0.84104
1.766558	-0.214533
1.769148	0.354017
1.771735	0.566069
1.774295	0.738081
1.776867	0.527339
1.779413	-0.32845
1.781988	-0.134178
1.784558	0.469932
1.787096	0.153543
1.789651	-0.31129
1.792223	-0.231348
1.794784	-0.265048
1.797345	-0.08001
1.79993	-0.588604
1.802498	-0.832012
1.805068	-0.923256
1.807658	-1.119044
1.810231	-0.412871
1.812819	-0.85124
1.815398	-0.481924
1.817977	-0.117569
1.820563	0.630711
1.823137	0.146789
1.825691	-0.412871
1.828264	-1.005885
1.830837	-0.108335
1.833416	0.316252
1.835978	0.62065
1.838526	0.611277
1.841095	-0.038868
1.843665	-0.282552
1.846237	-0.026394
1.84882	0.126528
1.851347	0.718371
1.853912	0.580541
1.85648	0.012198
1.859033	-0.502736
1.86163	-0.558419
1.864195	0.267804
1.866773	0.694802
1.869331	0.505975
1.871902	-0.159263
1.874464	-0.411768
1.877033	-0.165603
1.87963	-0.060852
1.882195	0.205505
1.884755	0.291856
1.887312	0.02157
1.889886	-0.836836
1.892464	-0.288548
1.895049	-0.380274
1.897644	-0.243133
1.900234	0.378275
1.902785	0.143964
1.905327	-0.804653
1.907897	-0.685843
1.910456	-0.240789
1.913008	0.236723
1.915579	0.705691
1.918135	0.846829
1.920688	0.334652
1.92326	0.123703
1.925816	-0.035491
1.928377	-0.549736
1.930945	-0.142861
1.933513	0.144102
1.936062	0.316872
1.938624	-0.084008
1.941189	-0.613965
1.943766	-0.386269
1.946345	0.11943
1.948897	0.478547
1.951456	0.134178
1.95401	-0.500186
1.956601	-0.642151
1.959183	-0.512246
1.961775	0.207917
1.964315	0.660758
1.966888	0.452772
1.96945	-0.225421
1.972018	-1.399873
1.974607	-1.295053
1.977189	-1.151641
1.979767	0.234449
1.982306	0.442297
1.984876	-0.096412
1.987435	-0.482475
1.990013	0.066779
1.992586	0.293854
1.995138	-0.184899
1.997704	-0.345058
2.000286	-0.690116
2.002876	-0.93952
2.005453	-0.268218
2.008037	-1.129519
2.010607	-0.368489
2.013172	0.057268
2.015742	0.022742
2.018282	-0.015092
2.020838	-0.323694
2.023417	0.37097
2.025992	0.507284
2.028563	0.60604
2.031137	0.333549
2.033707	-0.199027
2.036288	-0.719474
2.038876	-0.860888
