1.337543	0.226173
1.340161	0.96021
1.34271	0.248927
1.345276	0.938549
1.34785	1.886472
1.350395	-0.085554
1.352986	0.634922
1.355556	-0.401286
1.358147	0.109127
1.360712	0.447613
1.36326	-0.134703
1.365828	-0.035951
1.368386	-0.265764
1.370953	-0.346859
1.373521	-0.406929
1.376108	-0.109218
1.378693	0.746143
1.381259	0.150266
1.383826	0.505134
1.386387	-0.219802
1.388982	-0.034586
1.39157	-0.12551
1.394144	-0.458444
1.396742	-0.840434
1.399316	1.158442
1.401874	-0.71365
1.404452	-0.362605
1.407038	0.222805
1.409598	-0.874201
1.412162	-0.242009
1.414742	-0.200142
1.417315	0.237914
1.419875	-0.733219
1.422453	-0.55856
1.42504	-1.273303
1.427637	-0.437419
1.430202	-0.424222
1.43278	0.600791
1.43532	-0.845986
1.437908	0.216161
1.440471	1.253188
1.443042	-0.318917
1.445638	-0.049967
1.448203	-0.073722
1.450779	-0.109036
1.453337	0.042504
1.455892	-0.577765
1.458471	-0.528616
1.461042	0.154544
1.463599	-0.728577
1.466181	-0.543543
1.468776	0.566115
1.471335	0.280782
1.473892	0.236913
1.476452	-0.519424
1.479023	-0.557286
1.481593	0.402196
1.484144	-0.094929
1.486742	-1.12868
1.489315	0.377895
1.49187	0.600609
1.494413	-1.247272
1.496992	0.106943
1.499541	-0.419216
1.502102	0.627823
1.504658	-1.390621
1.50723	-1.183471
1.509817	1.323179
1.512379	-1.142696
1.514966	-0.507501
1.517532	0.096931
1.52008	1.290778
1.522637	-0.458717
1.525202	-0.810308
1.527791	0.554192
1.530352	0.928173
1.532921	0.057522
1.535489	-0.450252
1.538075	-0.219984
1.540652	-0.317643
1.543216	0.114406
1.545777	-1.233984
1.548336	1.078166
1.550893	-0.878024
1.553471	-0.038863
1.556057	1.609968
1.558637	-0.009557
1.561219	0.269951
1.563781	-0.357508
1.56634	-0.150903
1.568906	0.892677
1.571449	-0.79165
1.574018	-0.451344
1.576608	0.261032
1.579172	0.376985
1.581759	0.329384
1.584315	0.324014
1.586875	0.667597
1.589434	-0.418761
1.592023	-0.608346
1.594593	0.30836
1.597158	0.381263
1.59974	-0.703548
1.602314	0.481197
1.604851	-0.215251
1.607413	-0.892859
1.610007	-0.825781
1.612575	-0.315732
1.615149	1.096096
1.617714	-1.146701
1.620295	0.836794
1.62285	0.770353
1.625412	0.521517
1.627988	0.135431
1.630556	0.240644
1.633099	0.889401
1.635655	0.304264
1.638203	-0.491573
1.640791	-0.014835
1.643354	1.185109
1.645924	-0.062618
1.648512	1.107928
1.651061	0.075088
1.653613	1.069156
1.656161	-0.182759
1.658743	-1.671585
1.661302	0.51815
1.663844	-0.095748
1.666405	-0.531529
1.668999	0.296801
1.671547	-0.050695
1.674102	-0.408294
1.676676	-0.380171
1.679248	-0.637106
1.681817	0.278234
1.684359	-0.509776
1.686945	-0.864827
1.689531	0.979506
1.692078	-0.687165
1.694655	-1.277945
1.697228	-0.463267
1.699799	-0.154453
1.702347	-0.06189
1.70493	-1.399268
1.707516	0.337666
1.710086	2.019992
1.712658	-0.746689
1.715246	-1.276579
1.717817	-0.863643
1.720379	-0.348588
1.722949	-0.193043
1.725531	0.095202
1.728102	0.035314
1.730671	0.486294
1.733219	-0.835156
1.735791	0.818227
1.738352	-1.522867
1.740938	-1.057506
1.743505	0.713923
1.746057	-1.316353
1.748651	0.747417
1.7512	-1.044491
1.753778	1.384705
1.756336	0.515328
1.758892	-1.041942
1.761452	-0.246014
1.764024	1.04085
1.766574	0.056065
1.769147	0.950381
1.771712	-0.789284
1.774295	0.567753
1.776849	-0.079911
1.779408	-0.857727
1.781985	0.045963
1.784533	-0.290248
1.787103	0.500402
1.789658	-0.395643
1.792248	-0.500311
1.794836	0.452528
1.797396	-0.134156
1.799991	0.194408
1.802538	-0.425496
1.8051	-0.69299
1.807682	0.476829
1.810238	0.279872
1.81281	-0.406838
1.815386	0.10312
1.817936	-0.686437
1.820521	0.758612
1.823088	0.22417
1.825663	0.414756
1.828236	-0.04487
1.830789	1.017004
1.833347	-0.267221
1.835932	0.623454
1.838487	-1.086176
1.841073	-0.709828
1.843663	0.560108
1.84621	-0.583408
1.848799	1.856528
1.851359	-1.90058
1.853946	-0.200962
1.85653	2.253355
1.859078	-0.913702
1.861667	0.097841
1.864239	-0.714742
1.866792	0.407839
1.869355	1.6218
1.871904	-0.186854
1.874489	-1.343111
1.877058	1.29906
1.879638	-0.761888
1.882227	-0.038863
1.884816	-1.794001
1.887393	-1.261198
1.889962	0.954294
1.892515	-1.74194
1.895086	-0.731216
1.897659	-0.196957
1.900232	-0.392458
1.902817	-0.233727
1.905395	-0.197867
1.907965	-0.323923
1.910552	-0.433961
1.913143	0.217617
1.915711	0.312819
1.918267	-0.157638
1.920842	-0.928992
1.923405	-0.066532
1.925979	-0.115771
1.928567	0.912701
1.931142	1.495562
1.93371	-0.337484
1.936293	0.267039
1.938851	-0.302262
1.941413	-0.395552
1.943991	-0.03768
1.946575	-1.604143
1.949162	0.59888
1.95171	1.235076
1.954258	-1.465891
1.956827	-0.074359
1.959387	0.352138
1.96194	0.668234
1.964507	-0.72348
1.967094	-0.053244
1.969679	1.475448
1.972253	0.498763
1.974824	0.694901
1.977354	0.093291
1.979903	0.06726
1.982444	0.214341
1.985004	0.656493
1.987556	-1.05159
1.990131	1.640731
1.9927	-0.600882
1.995265	1.081807
1.997822	-0.23218
2.000384	0.424313
2.002934	0.366154
2.005486	-0.961121
2.008057	0.438511
2.010638	0.780455
2.013202	-2.033371
2.015791	-0.132154
2.018354	0.218528
2.020924	-0.175477
2.023506	-0.520061
2.026074	-0.594511
2.028651	-0.950836
2.031239	-0.205967
2.033825	0.218528
2.036387	-0.491027
2.038978	1.084446
2.041531	-1.319539
2.044103	1.800281
2.046658	-2.14987
2.04923	1.177009
2.051791	0.693809
2.054351	-0.219802
2.056937	0.996617
2.059505	1.345387
2.062075	0.911062
2.064652	0.480014
2.067199	-1.515949
2.069788	-1.349574
2.072347	1.08026
2.074897	-1.534607
2.077483	0.237459
2.080052	-1.002169
2.082645	-1.04986
2.08521	1.319994
2.087771	-1.889385
2.090346	0.557286
2.092897	0.136978
2.095457	-0.481379
2.098042	-0.015564
2.100613	-1.115482
2.103194	-0.884759
2.105774	-0.127148
2.108332	-0.425678
2.110904	-0.072903
2.113463	-0.14253
2.116016	-0.183487
2.118607	0.156637
2.121172	0.477011
2.123728	-0.971496
2.126308	-0.730215
2.12888	-0.724481
2.131442	0.921984
2.134005	-0.141802
2.136574	-0.932815
2.139148	-0.656311
2.141726	-1.669947
2.144293	1.159352
2.146849	-2.071779
2.149408	-0.991338
2.151986	1.582026
2.154534	-1.726741
2.157105	-0.279872
2.159675	-0.374346
2.162248	0.714378
2.164823	0.329202
2.167351	-0.00091
2.169936	0.22954
2.172504	1.105471
2.175074	-1.11166
2.177665	0.552735
2.180211	-0.483473
2.182799	-0.727212
2.185377	0.785825
2.187947	-1.279583
2.19053	1.659207
2.193097	-0.875475
2.195682	0.351319
2.198237	0.667142
2.200792	-1.237534
2.203354	0.237823
2.205904	-0.469365
2.208463	-0.533895
2.21105	0.947832
2.213607	-0.37389
2.216188	0.461447
2.218772	0.0932
2.221328	-0.313456
2.223908	-0.702728
2.226495	-0.593874
2.229079	-1.218512
2.231667	0.759067
2.234215	1.251914
2.236774	-1.089634
2.239352	0.276595
2.241903	0.496488
2.244445	1.482365
2.247006	-1.322815
2.249594	-0.36934
2.252159	1.553084
2.25474	1.136143
2.257301	1.282677
2.259873	-1.422295
2.262434	1.410281
2.264996	1.440225
2.267544	-1.376514
2.270102	-0.045508
2.272676	1.165359
2.275249	-0.29671
2.277837	-0.159186
2.280415	0.470094
2.282977	-0.648028
2.285562	0.416304
2.288103	-1.917235
2.290676	0.266857
2.293232	0.338941
2.295785	-1.246271
2.298349	0.772082
2.300916	-0.205148
2.303501	-0.584227
2.306088	-0.110219
2.308659	-1.290687
2.311232	-1.130591
2.313817	-0.045508
2.316394	0.859184
2.318965	0.092198
2.321531	0.63119
2.324079	0.60425
2.326637	-0.085372
2.329203	-0.650031
2.331779	-1.059235
2.334359	0.944738
2.336928	0.581041
2.339497	0.042322
2.342067	-1.869361
2.344657	1.230162
2.347205	-0.04032
2.349781	-3.135019
2.35234	0.506227
2.354892	-1.042579
2.35747	0.682068
2.360042	-0.646026
2.362613	-0.727303
2.365195	0.339942
2.367774	0.101937
2.370314	-0.839342
2.372883	0.423403
2.375426	0.089923
2.378002	0.012196
2.380571	0.334208
2.383144	-0.898138
2.385742	-0.178754
2.388316	-0.316278
2.390892	1.315534
2.393434	-0.276049
2.39601	-0.729396
2.398599	0.686346
2.401149	0.05024
2.403714	0.290703
2.40628	1.195576
2.408831	-0.60962
2.411393	2.620328
2.413944	0.256481
2.416498	-0.448432
2.419086	-0.017475
2.421659	-0.798476
2.424248	0.262033
2.426822	-0.792287
2.429383	0.360602
2.43195	0.017384
2.434501	1.016458
2.437053	-1.861989
2.439631	0.711739
2.44218	-0.442971
2.444765	1.622528
2.447306	0.658131
2.449883	-0.715471
2.452442	0.40256
2.455003	-0.572031
2.457591	0.948105
2.460157	-0.372798
2.462742	0.016929
2.465301	0.292341
2.467856	-0.293524
2.470415	-0.302626
2.473009	1.176099
2.475577	0.015109
